UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
1713027311000,68,18,5,60,1561097980,31.90,116.0,29.0,1,1,0,26.9
1713027311000,68,19,5,44,1561097980,27.30,144.0,14.0,1,1,0,22.3
1713027311000,68,20,5,43,1561097980,39.10,308.0,57.0,1,1,0,34.1
1713027311000,68,21,5,42,1561097980,29.30,284.0,74.0,1,1,1,24.3
1713027311000,68,22,5,39,1561097980,26.80,63.0,27.0,1,1,0,21.8
1713027311000,68,23,5,34,1561097980,42.30,161.0,67.0,1,1,1,37.3
1713027311000,68,24,5,33,1561097980,32.10,238.0,23.0,1,1,0,27.1
1713027311000,68,25,5,21,1561097980,45.60,38.0,42.0,1,1,0,40.6
1713027311000,68,26,5,16,1561097980,27.10,72.0,28.0,1,1,0,22.1
1713027311000,68,27,5,14,1561097980,40.30,246.0,49.0,1,1,0,35.3
1713027311000,68,28,5,13,1561097980,24.30,70.0,18.0,1,1,0,19.3
1713027311000,68,29,5,12,1561097980,28.60,144.0,37.0,1,1,0,23.6
1713027311000,68,30,5,11,1561097980,35.60,292.0,83.0,1,1,0,30.6
1713027311000,68,31,5,9,1561097980,31.80,94.0,31.0,1,1,0,26.8
1713027311000,68,32,5,6,1561097980,31.30,84.0,31.0,1,1,0,26.3
1713027311000,68,33,5,5,1561097980,26.90,138.0,46.0,1,1,0,21.9
1713027311000,68,34,5,2,1561097980,25.00,112.0,27.0,0,1,0,20.0
1713027311000,68,35,6,4,1575420030,30.10,203.0,29.0,1,1,1,25.1
1713027311000,68,36,6,10,1575420030,36.70,319.0,35.0,1,1,1,31.7
1713027311000,68,37,6,11,1575420030,23.50,308.0,10.0,0,1,0,18.5
1713027311000,68,38,6,12,1575420030,38.20,339.0,57.0,1,1,1,33.2
1713027311000,68,39,6,19,1575420030,33.50,115.0,74.0,1,1,1,28.5
1713027311000,68,40,6,24,1575420030,18.60,259.0,6.0,0,1,1,13.6
1713027311000,68,41,6,26,1575420030,19.70,115.0,7.0,0,1,0,14.7
1713027311000,68,42,6,33,1575420030,32.20,93.0,51.0,1,1,1,27.2
1713027311000,68,43,1,3,1176450050,29.20,263.0,15.0,1,1,1,24.2
1713027311000,68,44,1,8,1176450050,31.60,241.0,56.0,1,1,1,26.6
1713027311000,68,45,1,10,1176450050,20.20,50.0,30.0,1,1,1,15.2
1713027311000,68,46,1,27,1176450050,26.20,187.0,40.0,1,1,1,21.2
1713027311000,68,47,1,28,1176450050,28.10,125.0,19.0,1,1,1,23.1
1713027311000,68,48,1,32,1176450050,26.40,56.0,54.0,1,1,1,21.4
1713027311000,68,49,6,4,1176450050,29.50,203.0,29.0,1,1,1,24.5
1713027311000,68,50,6,10,1176450050,30.70,319.0,35.0,1,1,1,25.7
1713027311000,68,51,6,11,1176450050,15.00,308.0,10.0,0,1,0,10.0
1713027311000,68,52,6,12,1176450050,20.70,339.0,57.0,1,1,1,15.7
1713027311000,68,53,6,19,1176450050,21.50,115.0,74.0,1,1,1,16.5
1713027311000,68,54,6,33,1176450050,19.30,93.0,51.0,1,1,1,14.3
1713027311000,68,55,5,21,1176450050,32.50,38.0,42.0,1,1,0,27.5
1713027311000,68,56,5,33,1176450050,23.80,238.0,23.0,0,1,0,18.8
1713027311000,68,57,5,34,1176450050,21.40,161.0,67.0,1,1,1,16.4
1713027311000,68,58,5,39,1176450050,22.60,63.0,27.0,1,1,0,17.6
1713027311000,68,59,5,42,1176450050,32.60,284.0,74.0,1,1,1,27.6
1713027311000,68,60,5,43,1176450050,26.90,308.0,57.0,1,1,0,21.9
1713027311000,68,61,5,21,1575420030,42.30,38.0,42.0,1,1,0,37.3
1713027311000,68,62,5,33,1575420030,27.40,238.0,23.0,1,1,0,22.4
1713027311000,68,63,5,34,1575420030,34.90,161.0,67.0,1,1,1,29.9
1713027311000,68,64,5,39,1575420030,22.70,63.0,27.0,1,1,0,17.7
1713027311000,68,65,5,42,1575420030,29.30,284.0,74.0,1,1,1,24.3
1713027311000,68,66,5,43,1575420030,40.60,308.0,57.0,1,1,0,35.6
1713027311000,68,67,5,44,1575420030,24.40,144.0,14.0,1,1,0,19.4
1713027312000,67,0,1,2,1575420030,34.70,318.0,35.0,1,1,1,29.7
1713027312000,67,1,1,8,1575420030,43.30,241.0,56.0,1,1,1,38.3
1713027312000,67,2,1,10,1575420030,35.80,50.0,30.0,1,1,1,30.8
1713027312000,67,3,1,21,1575420030,43.00,326.0,52.0,1,1,1,38.0
1713027312000,67,4,1,27,1575420030,28.30,187.0,40.0,1,1,1,23.3
1713027312000,67,5,1,28,1575420030,34.30,125.0,19.0,1,1,1,29.3
1713027312000,67,6,1,31,1575420030,22.90,154.0,8.0,1,1,1,17.9
1713027312000,67,7,1,32,1575420030,47.40,56.0,54.0,1,1,1,42.4
1713027312000,67,8,2,123,1575420030,37.60,0.0,0.0,0,0,0,32.6
1713027312000,67,9,2,127,1575420030,32.30,0.0,0.0,0,0,0,27.3
1713027312000,67,10,3,95,1599187460,40.20,0.0,0.0,0,0,0,35.2
1713027312000,67,11,3,6,1599750020,29.70,233.0,41.0,1,1,0,24.7
1713027312000,67,12,3,5,1602562560,37.60,10.0,63.0,1,1,1,32.6
1713027312000,67,13,3,20,1603124990,27.50,33.0,74.0,0,1,0,22.5
1713027312000,67,14,3,19,1603687550,20.50,133.0,26.0,0,1,0,15.5
1713027312000,67,15,3,21,1604249980,43.20,330.0,24.0,1,1,1,38.2
1713027312000,67,16,3,4,1605374980,28.00,32.0,14.0,1,1,0,23.0
1713027312000,67,17,5,60,1561097980,33.30,116.0,29.0,1,1,0,28.3
1713027312000,67,18,5,44,1561097980,32.70,144.0,14.0,1,1,0,27.7
1713027312000,67,19,5,43,1561097980,38.40,308.0,57.0,1,1,0,33.4
1713027312000,67,20,5,42,1561097980,35.90,284.0,74.0,1,1,1,30.9
1713027312000,67,21,5,39,1561097980,27.90,63.0,27.0,1,1,0,22.9
1713027312000,67,22,5,34,1561097980,31.40,161.0,67.0,1,1,1,26.4
1713027312000,67,23,5,33,1561097980,39.60,238.0,23.0,1,1,0,34.6
1713027312000,67,24,5,21,1561097980,42.60,38.0,42.0,1,1,0,37.6
1713027312000,67,25,5,16,1561097980,26.10,72.0,28.0,1,1,0,21.1
1713027312000,67,26,5,14,1561097980,37.80,246.0,49.0,1,1,0,32.8
1713027312000,67,27,5,13,1561097980,23.80,70.0,18.0,1,1,0,18.8
1713027312000,67,28,5,12,1561097980,32.30,144.0,37.0,1,1,0,27.3
1713027312000,67,29,5,11,1561097980,27.50,292.0,83.0,1,1,0,22.5
1713027312000,67,30,5,9,1561097980,34.20,94.0,31.0,1,1,0,29.2
1713027312000,67,31,5,6,1561097980,29.80,84.0,31.0,1,1,0,24.8
1713027312000,67,32,5,5,1561097980,26.90,138.0,46.0,1,1,0,21.9
1713027312000,67,33,5,2,1561097980,28.50,112.0,27.0,0,1,0,23.5
1713027312000,67,34,6,4,1575420030,34.70,203.0,29.0,1,1,1,29.7
1713027312000,67,35,6,10,1575420030,30.80,319.0,35.0,1,1,1,25.8
1713027312000,67,36,6,11,1575420030,23.50,308.0,10.0,0,1,0,18.5
1713027312000,67,37,6,12,1575420030,34.20,339.0,57.0,1,1,1,29.2
1713027312000,67,38,6,19,1575420030,29.70,115.0,74.0,1,1,1,24.7
1713027312000,67,39,6,24,1575420030,18.60,259.0,6.0,0,1,1,13.6
1713027312000,67,40,6,26,1575420030,25.00,115.0,7.0,0,1,0,20.0
1713027312000,67,41,6,33,1575420030,34.40,93.0,51.0,1,1,1,29.4
1713027312000,67,42,1,3,1176450050,29.20,263.0,15.0,1,1,1,24.2
1713027312000,67,43,1,8,1176450050,34.30,241.0,56.0,1,1,1,29.3
1713027312000,67,44,1,10,1176450050,28.70,50.0,30.0,1,1,1,23.7
1713027312000,67,45,1,27,1176450050,30.30,187.0,40.0,1,1,1,25.3
1713027312000,67,46,1,28,1176450050,26.90,125.0,19.0,1,1,1,21.9
1713027312000,67,47,1,32,1176450050,34.60,56.0,54.0,1,1,1,29.6
1713027312000,67,48,6,4,1176450050,27.60,203.0,29.0,1,1,1,22.6
1713027312000,67,49,6,10,1176450050,32.40,319.0,35.0,1,1,1,27.4
1713027312000,67,50,6,11,1176450050,15.00,308.0,10.0,0,1,0,10.0
1713027312000,67,51,6,12,1176450050,21.20,339.0,57.0,1,1,1,16.2
1713027312000,67,52,6,19,1176450050,21.10,115.0,74.0,1,1,1,16.1
1713027312000,67,53,6,33,1176450050,19.30,93.0,51.0,1,1,1,14.3
1713027312000,67,54,5,21,1176450050,33.70,38.0,42.0,1,1,0,28.7
1713027312000,67,55,5,33,1176450050,27.60,238.0,23.0,1,1,0,22.6
1713027312000,67,56,5,34,1176450050,23.80,161.0,67.0,1,1,1,18.8
1713027312000,67,57,5,39,1176450050,22.60,63.0,27.0,1,1,0,17.6
1713027312000,67,58,5,42,1176450050,32.80,284.0,74.0,1,1,1,27.8
1713027312000,67,59,5,43,1176450050,24.10,308.0,57.0,1,1,0,19.1
1713027312000,67,60,5,21,1575420030,38.30,38.0,42.0,1,1,0,33.3
1713027312000,67,61,5,33,1575420030,37.30,238.0,23.0,1,1,0,32.3
1713027312000,67,62,5,34,1575420030,23.70,161.0,67.0,1,1,1,18.7
1713027312000,67,63,5,39,1575420030,24.20,63.0,27.0,1,1,0,19.2
1713027312000,67,64,5,42,1575420030,35.10,284.0,74.0,1,1,1,30.1
1713027312000,67,65,5,43,1575420030,36.00,308.0,57.0,1,1,0,31.0
1713027312000,67,66,5,44,1575420030,28.00,144.0,14.0,1,1,0,23.0
1713027313000,67,0,1,2,1575420030,39.00,318.0,35.0,1,1,1,34.0
1713027313000,67,1,1,8,1575420030,42.60,241.0,56.0,1,1,1,37.6
1713027313000,67,2,1,10,1575420030,36.00,50.0,30.0,1,1,1,31.0
1713027313000,67,3,1,21,1575420030,41.80,326.0,52.0,1,1,1,36.8
1713027313000,67,4,1,27,1575420030,32.70,187.0,40.0,1,1,1,27.7
1713027313000,67,5,1,31,1575420030,22.90,154.0,8.0,1,1,1,17.9
1713027313000,67,6,1,32,1575420030,46.70,56.0,54.0,1,1,1,41.7
1713027313000,67,7,2,123,1575420030,35.90,0.0,0.0,0,0,0,30.9
1713027313000,67,8,2,127,1575420030,32.30,0.0,0.0,0,0,0,27.3
1713027313000,67,9,3,95,1599187460,39.70,0.0,0.0,0,0,0,34.7
1713027313000,67,10,3,6,1599750020,25.60,233.0,41.0,1,1,0,20.6
1713027313000,67,11,3,5,1602562560,36.40,10.0,63.0,1,1,1,31.4
1713027313000,67,12,3,20,1603124990,28.70,33.0,74.0,1,1,0,23.7
1713027313000,67,13,3,19,1603687550,21.20,133.0,26.0,0,1,0,16.2
1713027313000,67,14,3,21,1604249980,39.20,330.0,24.0,1,1,1,34.2
1713027313000,67,15,3,4,1605374980,37.80,32.0,14.0,1,1,0,32.8
1713027313000,67,16,5,60,1561097980,37.80,116.0,29.0,1,1,0,32.8
1713027313000,67,17,5,44,1561097980,32.20,144.0,14.0,1,1,0,27.2
1713027313000,67,18,5,43,1561097980,44.70,308.0,57.0,1,1,0,39.7
1713027313000,67,19,5,42,1561097980,43.40,284.0,74.0,1,1,1,38.4
1713027313000,67,20,5,39,1561097980,34.90,63.0,27.0,1,1,0,29.9
1713027313000,67,21,5,34,1561097980,37.50,161.0,67.0,1,1,1,32.5
1713027313000,67,22,5,33,1561097980,33.10,238.0,23.0,1,1,0,28.1
1713027313000,67,23,5,21,1561097980,41.30,38.0,42.0,1,1,0,36.3
1713027313000,67,24,5,16,1561097980,29.40,72.0,28.0,1,1,0,24.4
1713027313000,67,25,5,14,1561097980,37.70,246.0,49.0,1,1,0,32.7
1713027313000,67,26,5,13,1561097980,23.80,70.0,18.0,0,1,0,18.8
1713027313000,67,27,5,12,1561097980,33.40,144.0,37.0,1,1,0,28.4
1713027313000,67,28,5,11,1561097980,30.10,292.0,83.0,1,1,0,25.1
1713027313000,67,29,5,9,1561097980,26.20,94.0,31.0,1,1,0,21.2
1713027313000,67,30,5,6,1561097980,27.10,84.0,31.0,1,1,0,22.1
1713027313000,67,31,5,5,1561097980,26.90,138.0,46.0,1,1,0,21.9
1713027313000,67,32,5,2,1561097980,28.50,112.0,27.0,0,1,0,23.5
1713027313000,67,33,6,4,1575420030,31.20,203.0,29.0,1,1,1,26.2
1713027313000,67,34,6,10,1575420030,34.80,319.0,35.0,1,1,1,29.8
1713027313000,67,35,6,11,1575420030,23.50,308.0,10.0,0,1,0,18.5
1713027313000,67,36,6,12,1575420030,34.50,339.0,57.0,1,1,1,29.5
1713027313000,67,37,6,19,1575420030,30.50,115.0,74.0,1,1,1,25.5
1713027313000,67,38,6,24,1575420030,18.60,259.0,6.0,0,1,1,13.6
1713027313000,67,39,6,26,1575420030,23.50,115.0,7.0,0,1,0,18.5
1713027313000,67,40,6,33,1575420030,36.40,93.0,51.0,1,1,1,31.4
1713027313000,67,41,1,3,1176450050,29.20,263.0,15.0,1,1,1,24.2
1713027313000,67,42,1,8,1176450050,34.10,241.0,56.0,1,1,1,29.1
1713027313000,67,43,1,10,1176450050,23.40,50.0,30.0,1,1,1,18.4
1713027313000,67,44,1,27,1176450050,27.40,187.0,40.0,1,1,1,22.4
1713027313000,67,45,1,28,1176450050,26.50,125.0,19.0,1,1,1,21.5
1713027313000,67,46,1,32,1176450050,34.50,56.0,54.0,1,1,1,29.5
1713027313000,67,47,6,4,1176450050,25.80,203.0,29.0,1,1,1,20.8
1713027313000,67,48,6,10,1176450050,31.00,319.0,35.0,1,1,1,26.0
1713027313000,67,49,6,11,1176450050,15.00,308.0,10.0,0,1,0,10.0
1713027313000,67,50,6,12,1176450050,21.20,339.0,57.0,1,1,1,16.2
1713027313000,67,51,6,19,1176450050,21.60,115.0,74.0,1,1,1,16.6
1713027313000,67,52,6,33,1176450050,24.60,93.0,51.0,1,1,1,19.6
1713027313000,67,53,5,21,1176450050,29.70,38.0,42.0,1,1,0,24.7
1713027313000,67,54,5,33,1176450050,29.10,238.0,23.0,1,1,0,24.1
1713027313000,67,55,5,34,1176450050,26.70,161.0,67.0,1,1,1,21.7
1713027313000,67,56,5,39,1176450050,18.60,63.0,27.0,1,1,0,13.6
1713027313000,67,57,5,42,1176450050,32.50,284.0,74.0,1,1,1,27.5
1713027313000,67,58,5,43,1176450050,30.20,308.0,57.0,1,1,0,25.2
1713027313000,67,59,5,44,1176450050,16.80,144.0,14.0,0,1,0,11.8
1713027313000,67,60,5,21,1575420030,36.50,38.0,42.0,1,1,0,31.5
1713027313000,67,61,5,33,1575420030,33.50,238.0,23.0,1,1,0,28.5
1713027313000,67,62,5,34,1575420030,37.60,161.0,67.0,1,1,1,32.6
1713027313000,67,63,5,39,1575420030,31.10,63.0,27.0,1,1,0,26.1
1713027313000,67,64,5,42,1575420030,42.00,284.0,74.0,1,1,1,37.0
1713027313000,67,65,5,43,1575420030,38.80,308.0,57.0,1,1,0,33.8
1713027313000,67,66,5,44,1575420030,28.30,144.0,14.0,1,1,0,23.3
1713027314000,69,0,1,2,1575420030,36.70,318.0,35.0,1,1,1,31.7
1713027314000,69,1,1,3,1575420030,24.90,263.0,15.0,1,1,1,19.9
1713027314000,69,2,1,8,1575420030,40.00,241.0,56.0,1,1,1,35.0
1713027314000,69,3,1,10,1575420030,36.20,50.0,30.0,1,1,1,31.2
1713027314000,69,4,1,21,1575420030,40.80,326.0,52.0,1,1,1,35.8
1713027314000,69,5,1,27,1575420030,31.00,187.0,40.0,1,1,1,26.0
1713027314000,69,6,1,28,1575420030,29.60,125.0,19.0,1,1,1,24.6
1713027314000,69,7,1,31,1575420030,23.00,154.0,8.0,1,1,1,18.0
1713027314000,69,8,1,32,1575420030,40.60,56.0,54.0,1,1,1,35.6
1713027314000,69,9,2,123,1575420030,32.90,0.0,0.0,0,0,0,27.9
1713027314000,69,10,2,127,1575420030,32.30,0.0,0.0,0,0,0,27.3
1713027314000,69,11,3,95,1599187460,36.70,0.0,0.0,0,0,0,31.7
1713027314000,69,12,3,6,1599750020,25.60,233.0,41.0,1,1,0,20.6
1713027314000,69,13,3,5,1602562560,36.80,10.0,63.0,1,1,1,31.8
1713027314000,69,14,3,20,1603124990,22.50,33.0,74.0,1,1,0,17.5
1713027314000,69,15,3,19,1603687550,26.90,133.0,26.0,0,1,0,21.9
1713027314000,69,16,3,21,1604249980,36.80,330.0,24.0,1,1,1,31.8
1713027314000,69,17,3,4,1605374980,38.90,32.0,14.0,1,1,0,33.9
1713027314000,69,18,5,60,1561097980,37.80,116.0,29.0,1,1,0,32.8
1713027314000,69,19,5,44,1561097980,28.20,144.0,14.0,1,1,0,23.2
1713027314000,69,20,5,43,1561097980,36.90,308.0,57.0,1,1,0,31.9
1713027314000,69,21,5,42,1561097980,44.80,284.0,74.0,1,1,1,39.8
1713027314000,69,22,5,39,1561097980,35.80,63.0,27.0,1,1,0,30.8
1713027314000,69,23,5,34,1561097980,36.90,161.0,67.0,1,1,1,31.9
1713027314000,69,24,5,33,1561097980,33.60,238.0,23.0,1,1,0,28.6
1713027314000,69,25,5,21,1561097980,36.10,38.0,42.0,1,1,0,31.1
1713027314000,69,26,5,16,1561097980,36.00,72.0,28.0,1,1,0,31.0
1713027314000,69,27,5,14,1561097980,31.00,246.0,49.0,1,1,0,26.0
1713027314000,69,28,5,13,1561097980,31.80,70.0,18.0,0,1,0,26.8
1713027314000,69,29,5,12,1561097980,30.50,144.0,37.0,1,1,0,25.5
1713027314000,69,30,5,11,1561097980,26.00,292.0,83.0,1,1,0,21.0
1713027314000,69,31,5,9,1561097980,30.30,94.0,31.0,1,1,0,25.3
1713027314000,69,32,5,6,1561097980,33.60,84.0,31.0,1,1,0,28.6
1713027314000,69,33,5,5,1561097980,29.00,138.0,46.0,1,1,0,24.0
1713027314000,69,34,5,2,1561097980,28.50,112.0,27.0,0,1,0,23.5
1713027314000,69,35,6,4,1575420030,31.00,203.0,29.0,1,1,1,26.0
1713027314000,69,36,6,10,1575420030,34.50,319.0,35.0,1,1,1,29.5
1713027314000,69,37,6,11,1575420030,23.50,308.0,10.0,0,1,0,18.5
1713027314000,69,38,6,12,1575420030,34.00,339.0,57.0,1,1,1,29.0
1713027314000,69,39,6,19,1575420030,28.90,115.0,74.0,1,1,1,23.9
1713027314000,69,40,6,24,1575420030,18.60,259.0,6.0,0,1,1,13.6
1713027314000,69,41,6,26,1575420030,23.50,115.0,7.0,0,1,0,18.5
1713027314000,69,42,6,33,1575420030,41.20,93.0,51.0,1,1,1,36.2
1713027314000,69,43,1,3,1176450050,29.20,263.0,15.0,1,1,1,24.2
1713027314000,69,44,1,8,1176450050,30.00,241.0,56.0,1,1,1,25.0
1713027314000,69,45,1,10,1176450050,25.90,50.0,30.0,1,1,1,20.9
1713027314000,69,46,1,27,1176450050,25.20,187.0,40.0,1,1,1,20.2
1713027314000,69,47,1,28,1176450050,23.90,125.0,19.0,1,1,1,18.9
1713027314000,69,48,1,32,1176450050,31.40,56.0,54.0,1,1,1,26.4
1713027314000,69,49,6,4,1176450050,24.30,203.0,29.0,1,1,1,19.3
1713027314000,69,50,6,10,1176450050,29.80,319.0,35.0,1,1,1,24.8
1713027314000,69,51,6,11,1176450050,15.00,308.0,10.0,0,1,0,10.0
1713027314000,69,52,6,12,1176450050,23.50,339.0,57.0,1,1,1,18.5
1713027314000,69,53,6,19,1176450050,27.90,115.0,74.0,1,1,1,22.9
1713027314000,69,54,6,33,1176450050,34.30,93.0,51.0,1,1,1,29.3
1713027314000,69,55,5,21,1176450050,29.80,38.0,42.0,1,1,0,24.8
1713027314000,69,56,5,33,1176450050,22.40,238.0,23.0,1,1,0,17.4
1713027314000,69,57,5,34,1176450050,31.00,161.0,67.0,1,1,1,26.0
1713027314000,69,58,5,39,1176450050,18.60,63.0,27.0,1,1,0,13.6
1713027314000,69,59,5,42,1176450050,30.10,284.0,74.0,1,1,1,25.1
1713027314000,69,60,5,43,1176450050,28.00,308.0,57.0,1,1,0,23.0
1713027314000,69,61,5,44,1176450050,31.30,144.0,14.0,0,1,0,26.3
1713027314000,69,62,5,21,1575420030,35.60,38.0,42.0,1,1,0,30.6
1713027314000,69,63,5,33,1575420030,32.50,238.0,23.0,1,1,0,27.5
1713027314000,69,64,5,34,1575420030,35.50,161.0,67.0,1,1,1,30.5
1713027314000,69,65,5,39,1575420030,31.00,63.0,27.0,1,1,0,26.0
1713027314000,69,66,5,42,1575420030,44.30,284.0,74.0,1,1,1,39.3
1713027314000,69,67,5,43,1575420030,32.10,308.0,57.0,1,1,0,27.1
1713027314000,69,68,5,44,1575420030,26.10,144.0,14.0,1,1,0,21.1
1713027315000,68,0,1,2,1575420030,36.00,318.0,35.0,1,1,1,31.0
1713027315000,68,1,1,3,1575420030,26.30,263.0,15.0,1,1,1,21.3
1713027315000,68,2,1,8,1575420030,37.20,241.0,56.0,1,1,1,32.2
1713027315000,68,3,1,10,1575420030,42.50,50.0,30.0,1,1,1,37.5
1713027315000,68,4,1,21,1575420030,45.50,326.0,52.0,1,1,1,40.5
1713027315000,68,5,1,27,1575420030,34.20,187.0,40.0,1,1,1,29.2
1713027315000,68,6,1,28,1575420030,28.20,125.0,19.0,1,1,1,23.2
1713027315000,68,7,1,32,1575420030,41.60,56.0,54.0,1,1,1,36.6
1713027315000,68,8,2,123,1575420030,35.50,0.0,0.0,0,0,0,30.5
1713027315000,68,9,2,127,1575420030,32.30,0.0,0.0,0,0,0,27.3
1713027315000,68,10,3,95,1599187460,39.90,0.0,0.0,0,0,0,34.9
1713027315000,68,11,3,6,1599750020,25.60,233.0,41.0,1,1,0,20.6
1713027315000,68,12,3,5,1602562560,40.60,10.0,63.0,1,1,1,35.6
1713027315000,68,13,3,20,1603124990,24.70,33.0,74.0,1,1,0,19.7
1713027315000,68,14,3,19,1603687550,24.10,133.0,26.0,1,1,0,19.1
1713027315000,68,15,3,21,1604249980,39.10,330.0,24.0,1,1,1,34.1
1713027315000,68,16,3,4,1605374980,37.50,32.0,14.0,1,1,0,32.5
1713027315000,68,17,5,60,1561097980,30.60,116.0,29.0,1,1,0,25.6
1713027315000,68,18,5,44,1561097980,24.90,144.0,14.0,1,1,0,19.9
1713027315000,68,19,5,43,1561097980,36.10,308.0,57.0,1,1,0,31.1
1713027315000,68,20,5,42,1561097980,44.50,284.0,74.0,1,1,1,39.5
1713027315000,68,21,5,39,1561097980,38.80,63.0,27.0,1,1,0,33.8
1713027315000,68,22,5,34,1561097980,36.90,161.0,67.0,1,1,1,31.9
1713027315000,68,23,5,33,1561097980,35.20,238.0,23.0,1,1,0,30.2
1713027315000,68,24,5,21,1561097980,37.30,38.0,42.0,1,1,0,32.3
1713027315000,68,25,5,16,1561097980,31.80,72.0,28.0,1,1,0,26.8
1713027315000,68,26,5,14,1561097980,30.30,246.0,49.0,1,1,0,25.3
1713027315000,68,27,5,13,1561097980,28.40,70.0,18.0,1,1,0,23.4
1713027315000,68,28,5,12,1561097980,36.80,144.0,37.0,1,1,0,31.8
1713027315000,68,29,5,11,1561097980,30.40,292.0,83.0,1,1,0,25.4
1713027315000,68,30,5,9,1561097980,30.10,94.0,31.0,1,1,0,25.1
1713027315000,68,31,5,6,1561097980,31.90,84.0,31.0,1,1,0,26.9
1713027315000,68,32,5,5,1561097980,34.80,138.0,46.0,1,1,0,29.8
1713027315000,68,33,5,2,1561097980,27.50,112.0,27.0,0,1,0,22.5
1713027315000,68,34,6,4,1575420030,27.30,203.0,29.0,1,1,1,22.3
1713027315000,68,35,6,10,1575420030,32.30,319.0,35.0,1,1,1,27.3
1713027315000,68,36,6,11,1575420030,23.50,308.0,10.0,0,1,0,18.5
1713027315000,68,37,6,12,1575420030,34.40,339.0,57.0,1,1,1,29.4
1713027315000,68,38,6,19,1575420030,29.00,115.0,74.0,1,1,1,24.0
1713027315000,68,39,6,24,1575420030,18.60,259.0,6.0,0,1,1,13.6
1713027315000,68,40,6,26,1575420030,23.50,115.0,7.0,0,1,0,18.5
1713027315000,68,41,6,33,1575420030,40.30,93.0,51.0,1,1,1,35.3
1713027315000,68,42,1,3,1176450050,29.20,263.0,15.0,1,1,1,24.2
1713027315000,68,43,1,8,1176450050,27.30,241.0,56.0,1,1,1,22.3
1713027315000,68,44,1,10,1176450050,29.00,50.0,30.0,1,1,1,24.0
1713027315000,68,45,1,27,1176450050,25.50,187.0,40.0,1,1,1,20.5
1713027315000,68,46,1,28,1176450050,23.90,125.0,19.0,1,1,1,18.9
1713027315000,68,47,1,32,1176450050,26.20,56.0,54.0,1,1,1,21.2
1713027315000,68,48,6,4,1176450050,24.30,203.0,29.0,1,1,1,19.3
1713027315000,68,49,6,10,1176450050,33.90,319.0,35.0,1,1,1,28.9
1713027315000,68,50,6,11,1176450050,15.00,308.0,10.0,0,1,0,10.0
1713027315000,68,51,6,12,1176450050,27.30,339.0,57.0,1,1,1,22.3
1713027315000,68,52,6,19,1176450050,24.00,115.0,74.0,1,1,1,19.0
1713027315000,68,53,6,33,1176450050,35.10,93.0,51.0,1,1,1,30.1
1713027315000,68,54,5,21,1176450050,34.30,38.0,42.0,1,1,0,29.3
1713027315000,68,55,5,33,1176450050,22.60,238.0,23.0,1,1,0,17.6
1713027315000,68,56,5,34,1176450050,29.50,161.0,67.0,1,1,1,24.5
1713027315000,68,57,5,39,1176450050,26.90,63.0,27.0,1,1,0,21.9
1713027315000,68,58,5,42,1176450050,30.70,284.0,74.0,1,1,1,25.7
1713027315000,68,59,5,43,1176450050,30.70,308.0,57.0,1,1,0,25.7
1713027315000,68,60,5,44,1176450050,31.30,144.0,14.0,1,1,0,26.3
1713027315000,68,61,5,21,1575420030,37.10,38.0,42.0,1,1,0,32.1
1713027315000,68,62,5,33,1575420030,31.90,238.0,23.0,1,1,0,26.9
1713027315000,68,63,5,34,1575420030,32.70,161.0,67.0,1,1,1,27.7
1713027315000,68,64,5,39,1575420030,36.30,63.0,27.0,1,1,0,31.3
1713027315000,68,65,5,42,1575420030,44.60,284.0,74.0,1,1,1,39.6
1713027315000,68,66,5,43,1575420030,24.10,308.0,57.0,1,1,0,19.1
1713027315000,68,67,5,44,1575420030,23.40,144.0,14.0,1,1,0,18.4
1713027316000,68,0,1,2,1575420030,36.20,318.0,35.0,1,1,1,31.2
1713027316000,68,1,1,3,1575420030,28.00,263.0,15.0,1,1,1,23.0
1713027316000,68,2,1,8,1575420030,41.30,241.0,56.0,1,1,1,36.3
1713027316000,68,3,1,10,1575420030,42.00,50.0,30.0,1,1,1,37.0
1713027316000,68,4,1,21,1575420030,41.00,326.0,52.0,1,1,1,36.0
1713027316000,68,5,1,27,1575420030,34.80,187.0,40.0,1,1,1,29.8
1713027316000,68,6,1,28,1575420030,32.20,125.0,19.0,1,1,1,27.2
1713027316000,68,7,1,32,1575420030,43.10,56.0,54.0,1,1,1,38.1
1713027316000,68,8,2,123,1575420030,33.90,0.0,0.0,0,0,0,28.9
1713027316000,68,9,2,127,1575420030,32.30,0.0,0.0,0,0,0,27.3
1713027316000,68,10,3,95,1599187460,34.10,0.0,0.0,0,0,0,29.1
1713027316000,68,11,3,6,1599750020,25.60,233.0,41.0,1,1,0,20.6
1713027316000,68,12,3,5,1602562560,41.50,10.0,63.0,1,1,1,36.5
1713027316000,68,13,3,20,1603124990,24.70,33.0,74.0,1,1,0,19.7
1713027316000,68,14,3,19,1603687550,25.90,133.0,26.0,1,1,0,20.9
1713027316000,68,15,3,21,1604249980,32.70,330.0,24.0,1,1,1,27.7
1713027316000,68,16,3,4,1605374980,38.90,32.0,14.0,1,1,0,33.9
